0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,0,5,5,5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,0,-1,0,0,0,0,0,-1,-1,-1,-1,0,0,101,0,52,0,0,5,5,5,0,11,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,0,0
0,-1,0,0,0,51,0,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,5,5,5,0,11,-1,-1,-1,0,-1,-1,-1,-1,14,-1,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,56,0,0
0,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,0,0,5,5,5,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,-1,-1,102,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,0,5,5,5,5,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,-1,-1,-1,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,0,5,5,5,5,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,-1,0,-1,-1,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,-1,-1,-1,0,5,5,5,5,-1,-1,-1,-1,-1,-1,14,-1,-1,14,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,12,12,-1,-1,-1,0,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
